0
49.0
143.5
1487.5
77.5
192.0
823.0
689.0
143.5
1024.5
73.5
1079.0
1646.5
2157.5
1830.0
2500.0
1724.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
2500.0
