0
-1091.59512983163
-1492.7579056796949
-1826.3821165983716
-1253.9239543476044
-3822.6570264209945
-1221.3467789045806
-1310.8329424587098
-2222.1834345943967
-1261.637481138581
-1608.007025798096
-2600.2767004282537
-3165.6933691874706
-2088.877890059818
-2094.462266254613
-2083.493704656752
-2086.2203394925855
-2093.5681402396667
-2085.739438956461
-2085.7933169708667
-2086.6789775372135
-2088.174722852336
-2088.6752303126714
-2088.053135007857
-2086.3115209367033
-2084.878396003316
-2092.569330885357
-2084.775840487136
-2086.5218563342974
-2086.754271176293
-2090.126465664058
-2089.431474027573
-2090.516770555445
-2102.6183564170915
-2094.648827316327
-2094.587928116023
-2101.1011494011823
-3370.3243445594185
-2126.803329515865
-2183.2199031213845
-2095.8280680808202
-2086.895266307323
-2089.6670698927405
-2098.1159834469295
-2599.61867797171
-2110.6647873846346
-2766.0874318520123
-2095.534396552116
-2097.188639928591
