0
-1145.246579181328
-1210.4657444357488
-1518.8795479904973
-1593.1457923663936
-1169.3738182035636
-1673.5798339244884
-2242.0979418615943
-1388.7778493048766
-2255.541675705269
-2100.6591370606648
-2132.058391485743
-2085.7248033104443
-2082.2569320212606
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
-2082.7692948804124
